,userId,movieId,rating
759614,5146,440,4.5
759660,5146,940,5
759680,5146,1086,5
759686,5146,1183,1
759694,5146,1210,4
759709,5146,1259,4.5
759713,5146,1270,4
759729,5146,1485,3
759736,5146,1674,4
759746,5146,1917,1.5
759754,5146,2174,4
759756,5146,2179,3.5
759758,5146,2181,4
759761,5146,2186,4.5
759772,5146,2321,4
759779,5146,2406,3
759782,5146,2447,1.5
759784,5146,2485,1
759786,5146,2496,2.5
759795,5146,2599,4
759814,5146,2804,4.5
759816,5146,2858,0.5
759819,5146,2921,4.5
759822,5146,3022,5
759828,5146,3087,4
759842,5146,3301,4
759894,5146,4367,3
759910,5146,4963,4
759917,5146,5013,4
759934,5146,5389,2.5
759944,5146,5541,3
759969,5146,6390,4
759998,5146,7061,4.5
760002,5146,7087,4
760016,5146,7347,4
760036,5146,8337,4.5
760039,5146,8381,4
760050,5146,8761,3.5
760051,5146,8772,4.5
760057,5146,8879,3
760063,5146,25841,3.5
760069,5146,30812,4
760070,5146,30816,1
760088,5147,440,4
760092,5147,500,4
760100,5147,733,3
760101,5147,780,3
760105,5147,1183,4
760109,5147,1233,3
760120,5147,1673,3
760126,5147,1917,2.5
760145,5147,2804,2.5
760147,5147,2858,3.5
760194,5147,5051,3.5
760215,5147,6235,4.5
760222,5147,7293,4.5
760224,5147,7366,3
760232,5147,8799,3.5
760244,5148,1029,4.5
760255,5148,2949,3
760298,5149,435,4
760304,5149,500,5
760315,5149,765,3.5
760317,5149,785,4.5
760336,5149,1259,4.5
760341,5149,1342,4
760349,5149,1407,3.5
760351,5149,1485,4
760356,5149,1573,4
760367,5149,1846,4
760372,5149,1974,3.5
760398,5149,2858,5
760403,5149,2987,3.5
760414,5149,3499,5
760419,5149,3646,4
760423,5149,3868,4.5
760442,5149,4571,4
760452,5149,5283,3.5
760470,5149,7293,4
760483,5149,8917,4.5
760487,5149,27317,4
760489,5149,31685,4
760498,5149,48385,5
760503,5149,52973,4.5
760512,5149,58559,3.5
760526,5149,77427,3
760532,5149,80463,4
760539,5149,97306,4
760549,5149,116823,4
760585,5150,858,5
760589,5150,1270,4
760592,5150,2858,4.5
760596,5150,4963,2
760627,5150,58559,4
760649,5151,156,4
760658,5151,307,4
760662,5151,425,4
760694,5151,1097,3
760698,5151,1164,4
760705,5151,1187,4
760716,5151,1238,4
760720,5151,1259,3
760726,5151,1285,3
760730,5151,1298,4
760747,5151,1673,4
760751,5151,1730,3
760753,5151,1810,3
760767,5151,2019,5
760772,5151,2243,3
760774,5151,2284,2
760788,5151,2757,4
760790,5151,2858,5
760793,5151,2919,3
760794,5151,2925,5
760795,5151,2929,3
760831,5152,95,3
760833,5152,101,4
760837,5152,135,3
760838,5152,147,3
760840,5152,150,3
760843,5152,156,3
760845,5152,160,1
760868,5152,307,4
760870,5152,316,2
760887,5152,440,3
760900,5152,550,4
760909,5152,610,3
760910,5152,627,4
760915,5152,663,5
760919,5152,724,4
760920,5152,733,4
760924,5152,780,3
760929,5152,858,5
760948,5152,1210,5
760954,5152,1247,3
760957,5152,1285,5
760958,5152,1339,5
760961,5152,1407,4
760989,5153,95,3
760993,5153,141,4
760995,5153,150,3
761016,5153,281,4
761021,5153,298,4
761026,5153,329,1.5
761036,5153,361,4
761052,5153,435,3
761053,5153,440,3
761062,5153,464,3
761075,5153,496,4
761077,5153,500,3.5
761097,5153,585,3.5
761105,5153,594,4
761111,5153,610,1
761112,5153,627,3
761124,5153,785,3
761132,5153,858,5
761157,5153,938,4
761180,5153,1086,4
761185,5153,1097,5
761189,5153,1129,1
761197,5153,1183,5
761211,5153,1210,4
761223,5153,1233,4
761231,5153,1247,5
761234,5153,1250,3
761239,5153,1259,4
761242,5153,1266,5
761244,5153,1270,5
761268,5153,1339,4
761279,5153,1372,4
761292,5153,1407,3
761300,5153,1485,3
761308,5153,1562,1.5
761311,5153,1573,3
761325,5153,1653,4
761329,5153,1674,4
761348,5153,1799,4
761349,5153,1810,4.5
761356,5153,1907,5
761357,5153,1909,2
761375,5153,2001,3
761380,5153,2019,4
761398,5153,2089,2
761411,5153,2174,4
761414,5153,2186,4
761421,5153,2243,5
761427,5153,2273,4
761439,5153,2321,2
761459,5153,2485,3
761467,5153,2599,3
761468,5153,2616,1
761502,5153,2858,4
761512,5153,2919,3
761524,5153,2987,4
761529,5153,3033,2
761562,5153,3301,4
761579,5153,3499,4
761584,5153,3538,2
761595,5153,3706,3
761605,5153,3823,4
761606,5153,3824,1.5
761618,5153,3986,3
761632,5153,4056,4
761639,5153,4211,4
761642,5153,4232,3.5
761651,5153,4367,3
761652,5153,4370,4
761658,5153,4571,3
761680,5153,4963,4
761686,5153,5013,3.5
761687,5153,5064,4
761690,5153,5218,4
761694,5153,5291,4.5
761701,5153,5388,4
761704,5153,5444,4
761715,5153,5621,2
761721,5153,5881,3.5
761743,5153,6503,3.5
761749,5153,6620,4
761758,5153,6789,4
761760,5153,6797,3.5
761782,5153,7028,3
761786,5153,7087,4.5
761809,5153,8798,4.5
761821,5153,30812,4
761839,5154,150,5
761886,5156,141,3
761890,5156,663,5
761893,5156,733,2
761900,5156,1183,5
761901,5156,1210,4
761910,5157,105,4
761911,5157,141,4
761913,5157,150,4
761916,5157,193,3
761936,5157,500,3
761952,5158,95,3
761954,5158,150,3
761958,5158,236,3
761962,5158,316,3
761964,5158,329,3
761983,5159,150,4
761988,5159,316,5
761990,5159,329,4
762001,5159,500,4
762012,5159,733,4
762014,5159,780,2.5
762017,5159,1097,4.5
762020,5159,1210,5
762023,5159,1270,5
762035,5159,2137,4
762041,5159,2858,4.5
762043,5159,2987,4.5
762074,5160,610,3
762077,5160,1233,3.5
762085,5160,2001,2
762119,5162,203,2
762135,5162,2949,3.5
762150,5163,435,3
762158,5163,1210,5
762161,5163,1247,4.5
762163,5163,1270,4.5
762165,5163,1485,4
762195,5163,58559,4
762200,5164,141,5
762201,5164,160,3
762208,5164,316,4
762209,5164,329,5
762219,5164,435,5
762220,5164,440,4
762224,5164,500,4
762237,5165,163,5
762253,5165,780,5
762259,5165,1485,3.5
762263,5165,1562,3.5
762264,5165,1573,5
762268,5165,1917,5
762280,5165,3265,3.5
762287,5165,3986,4
762294,5165,4344,3.5
762309,5165,5313,3
762328,5165,31420,3.5
762331,5165,33166,3.5
762337,5165,48385,5
762343,5165,58559,4.5
762346,5165,60040,2.5
762350,5165,62849,3
762363,5165,73321,3.5
762378,5165,83613,3
762385,5165,89840,3
762430,5166,316,4
762432,5166,329,3
762446,5166,546,1
762453,5166,610,4
762460,5166,733,3
762465,5166,780,3
762467,5166,858,5
762483,5166,1029,5
762490,5166,1086,4
762494,5166,1097,4
762496,5166,1129,4
762508,5166,1209,5
762509,5166,1210,4
762525,5166,1233,5
762532,5166,1250,5
762537,5166,1259,5
762538,5166,1260,5
762543,5166,1266,5
762545,5166,1270,4
762555,5166,1298,4
762563,5166,1372,4
762575,5166,1562,2
762576,5166,1573,3
762583,5166,1653,5
762594,5166,1909,3
762595,5166,1917,3
762605,5166,2019,5
762617,5166,2174,4
762625,5166,2321,4
762631,5166,2406,4
762636,5166,2511,5
762658,5166,2858,5
762663,5166,2921,4
762669,5166,2987,4
762671,5166,3033,4
762679,5166,3258,4
762680,5166,3306,5
762683,5166,3354,2
762702,5166,3700,4
762706,5166,3704,3
762707,5166,3706,4
762732,5166,4370,2
762752,5166,5291,5
762753,5166,5339,5
762782,5167,329,2
762804,5167,780,1
762811,5167,1097,4
762813,5167,1129,4
762822,5167,1210,2
762825,5167,1247,4
762826,5167,1259,3
762828,5167,1270,4
762835,5167,1372,2
762841,5167,1407,1
762849,5167,1653,4
762863,5167,1907,3
762864,5167,1909,1
762874,5167,1974,2
762886,5167,2174,4
762889,5167,2243,4
762893,5167,2321,4
762912,5167,2532,4
762925,5167,2858,5
762947,5168,141,4
762948,5168,150,4
762950,5168,203,3
762955,5168,236,3
762963,5168,316,3
762965,5168,329,3
762974,5168,435,3
762975,5168,440,4
762978,5168,585,3
762997,5169,102,3
763000,5169,135,3
763008,5169,724,1
763010,5169,780,3
763019,5169,1210,4
763029,5170,150,4.5
763046,5170,858,5
763051,5170,1210,5
763054,5170,1270,5
763058,5170,1485,3.5
763062,5170,1653,4
763070,5170,2174,4
763099,5170,4963,5
763118,5171,858,5
763126,5171,58559,5
763129,5171,78499,5
763157,5172,95,3
763158,5172,105,4
763162,5172,150,4
763166,5172,160,4
763168,5172,163,3
763177,5172,193,3
763186,5172,236,4
763207,5172,316,4
763211,5172,329,4
763231,5172,435,5
763241,5172,500,5
763256,5172,594,4
763309,5174,1917,2.5
763324,5174,4223,3.5
763327,5174,4963,2.5
763366,5175,858,5
763380,5175,3354,3
763384,5175,58559,5
763395,5176,150,4
763397,5176,160,3
763411,5176,316,3
763414,5176,329,3
763429,5176,435,3
763430,5176,440,3
763453,5177,28,4
763473,5177,150,5
763489,5177,236,4
763509,5177,307,1
763513,5177,329,4
763546,5177,500,3
763566,5177,594,5
763578,5177,733,2
763582,5177,780,3
763590,5177,858,5
763623,5177,938,5
763624,5177,940,5
763650,5177,1029,4
763659,5177,1097,5
763671,5177,1183,4
763674,5177,1187,5
763687,5177,1209,5
763688,5177,1210,5
763704,5177,1233,4
763707,5177,1238,4
763713,5177,1247,5
763716,5177,1250,5
763721,5177,1259,4
763723,5177,1266,4
763725,5177,1270,5
763752,5177,1339,4
763763,5177,1372,3
763774,5177,1407,3
763785,5177,1653,3
763786,5177,1674,4
763812,5177,2186,5
763815,5177,2243,5
763824,5177,2406,5
763832,5178,30816,5
763837,5178,52668,3
763856,5178,96314,3.5
763858,5178,97328,4
763880,5179,765,5
763881,5179,780,5
763883,5179,785,5
763887,5179,809,4
763891,5179,1210,5
763894,5179,1485,5
763916,5180,780,4
763918,5180,858,5
763923,5180,1183,4
763932,5180,1247,4
763935,5180,1573,4
763955,5180,2858,3
763963,5180,4223,5
763967,5180,4370,3
763978,5180,5218,4
763980,5180,5388,4
763990,5180,6323,5
764016,5180,30812,3
764018,5180,31685,4
764020,5180,33166,4
764025,5180,39183,4
764041,5180,52606,3
764049,5180,57528,4
764050,5180,58559,4
764054,5180,59784,3
764062,5180,65216,3
764072,5180,73321,3
764079,5180,80463,5
764092,5180,94864,4
764094,5180,95875,4
764108,5180,103335,3
764132,5180,115170,5
764133,5180,115569,4
764163,5180,150373,5
764174,5181,163,4
764194,5181,610,3
764210,5182,95,3
764212,5182,150,4
764224,5182,316,2.5
764251,5182,733,3.5
764255,5182,780,2.5
764257,5182,858,4
764294,5182,1210,3
764304,5182,1238,3.5
764308,5182,1247,2.5
764313,5182,1260,3
764317,5182,1266,3
764318,5182,1270,3.5
764337,5182,1573,3
764342,5182,1653,5
764356,5182,1884,1
764358,5182,1917,2.5
764379,5182,2321,4.5
764407,5182,2858,4.5
764423,5182,3301,3.5
764455,5182,4287,2.5
764460,5182,4370,2
764463,5182,4487,2.5
764479,5182,4963,3
764486,5182,5008,4
764512,5182,6159,2.5
764520,5182,6323,3
764527,5182,6620,4
764533,5182,6867,3.5
764540,5182,6957,3.5
764566,5182,7979,2.5
764576,5182,8798,2.5
764580,5182,8939,3
764589,5182,27904,3.5
764594,5182,31685,2
764598,5182,33166,1
764608,5182,38701,2.5
764630,5182,48385,4
764651,5182,55805,2.5
764662,5182,58303,2.5
764663,5182,58559,3
764673,5182,62849,2
764732,5183,500,4
764741,5183,594,3
764750,5183,724,3
764766,5183,1029,2
764767,5183,1030,2
764777,5183,1183,3
764787,5183,1247,2.5
764788,5183,1270,2
764792,5183,1339,4
764813,5183,1873,5
764814,5183,1907,5
764815,5183,1951,3
764822,5183,1974,3
764842,5183,2089,5
764848,5183,2137,3
764858,5183,2174,4
764863,5183,2316,5
764864,5183,2321,4.5
764877,5183,2496,3
764895,5183,2858,4
764900,5183,2987,5
764951,5183,4232,5
764959,5183,4370,3
764980,5183,5014,5
764984,5183,5109,5
764986,5183,5159,5
764989,5183,5218,5
764992,5183,5313,3
764998,5183,5389,3
765002,5183,5444,5
765011,5183,5620,4
765012,5183,5621,2
765026,5183,6158,4
765058,5183,6946,5
765061,5183,6992,3
765065,5183,7154,5
765071,5183,7174,2
765074,5183,7293,3.5
765103,5183,8640,0.5
765105,5183,8643,4
765111,5183,8911,3
765113,5183,8917,0.5
765118,5183,8974,2.5
765126,5183,30812,4.5
765127,5183,30816,5
765134,5183,31685,1.5
765138,5183,32289,2
765162,5183,40339,1
765168,5183,41025,4
765172,5183,41573,2.5
765179,5183,43917,2.5
765182,5183,44187,0.5
765193,5183,45517,5
765200,5183,46337,4
765202,5183,46972,3
765203,5183,47122,3
765204,5183,47384,5
765209,5183,48061,3
765213,5183,48522,3
765233,5183,52245,2
765244,5183,53974,2
765246,5183,53993,3.5
765275,5183,58559,4
765282,5183,59615,2
765283,5183,59784,2
765284,5183,60040,3
765286,5183,60074,2
765328,5183,66171,3
765340,5183,68952,2
765345,5183,69640,1
765355,5183,70334,4
765372,5183,73319,3
765384,5183,75341,4
765393,5183,78499,5
765402,5183,79910,3
765404,5183,80166,3
765406,5183,80463,4
765407,5183,80549,5
765424,5183,82499,2
765427,5183,83480,1
765436,5183,86548,2.5
765455,5183,90746,3
765469,5183,92509,2.5
765475,5183,94325,2
765479,5183,95167,3
765501,5183,99178,5
765508,5183,102445,4
765511,5183,102989,4
765514,5183,103335,3
765521,5183,104863,4
765536,5183,107141,5
765541,5183,109423,3
765570,5183,116823,5
765573,5183,117887,3
765578,5183,120807,4
765580,5183,121099,3
765618,5183,132420,3
765620,5183,132594,4
765624,5183,133127,3
765636,5183,135276,4
765652,5183,142574,3
765698,5183,168492,5
765699,5183,169166,5
765713,5183,183833,2.5
765730,5183,192803,4.5
765771,5184,1247,4
765780,5184,2019,5
765783,5184,2186,5
765787,5184,2858,5
765793,5184,3730,5
765797,5184,5013,3
765800,5185,163,4
765806,5185,1909,1
765818,5185,65601,1
765827,5186,785,3.5
765830,5186,1233,4
765831,5186,1285,3
765833,5186,1339,5
765863,5187,150,3
765867,5187,213,3
765880,5187,326,4
765889,5187,440,3
765912,5187,645,3
765915,5187,733,2
765918,5187,807,4
765925,5187,1183,4
765929,5187,2593,3
765934,5188,150,4
765938,5188,780,1
765969,5188,71033,5
765972,5188,78499,3
766002,5189,95,4
766004,5189,141,4
766006,5189,150,5
766009,5189,160,3
766025,5189,236,3
766032,5189,281,3
766041,5189,316,4
766043,5189,329,4
766071,5190,858,4.5
766072,5190,1270,3.5
766073,5190,2273,3.5
766077,5190,4963,4.5
766108,5190,58559,5
766111,5190,60040,3.5
766124,5190,72733,3.5
766129,5190,80463,4
766134,5190,87520,3
766148,5190,102445,5
766152,5190,103228,3
766182,5190,136020,5
766192,5190,160438,4.5
766194,5190,165101,3
766200,5190,176371,4
766224,5191,440,3
766232,5191,546,2
766236,5191,663,2
766237,5191,733,4
766240,5191,780,4
766247,5191,1259,5
766260,5191,1573,3
766278,5191,2253,3
766279,5191,2273,2
766294,5191,2858,5
766304,5192,141,3
766305,5192,150,3
766307,5192,160,3
766316,5192,236,4
766321,5192,316,3
766324,5192,329,3
766339,5192,500,4
766342,5192,585,3
766350,5193,28,3
766356,5193,156,3
766362,5193,299,3
766364,5193,307,4
766380,5193,594,4
766384,5193,733,3
766387,5193,765,3
766388,5193,780,2
766393,5193,1029,3
766400,5193,1097,3
766406,5193,1183,3
766412,5193,1210,4
766421,5193,1270,3
766435,5193,1562,3
766445,5194,1097,3
766449,5194,1270,2
766454,5194,2186,5
766462,5194,2858,5
766463,5194,2894,5
766484,5195,101,1.5
766490,5195,150,3
766505,5195,316,2.5
766507,5195,329,3
766520,5195,426,2
766525,5195,459,3
766544,5195,610,2
766549,5195,733,2.5
766555,5195,780,0.5
766559,5195,858,5
766604,5195,1086,5
766609,5195,1097,3.5
766630,5195,1209,2.5
766631,5195,1210,4
766647,5195,1233,5
766656,5195,1250,4
766663,5195,1260,4
766670,5195,1270,3
766677,5195,1298,1.5
766687,5195,1339,2
766697,5195,1372,2.5
766710,5195,1485,2.5
766714,5195,1562,1.5
766727,5195,1653,3.5
766729,5195,1673,2.5
766746,5195,1884,3
766748,5195,1909,2
766749,5195,1917,0.5
766750,5195,1927,4
766762,5195,1971,2
766765,5195,1980,1.5
766780,5195,2019,5
766805,5195,2174,2
766808,5195,2181,3
766811,5195,2186,5
766833,5195,2334,2
766909,5195,2858,4
766917,5195,2927,4
766919,5195,2949,2.5
766921,5195,2966,4
766923,5195,2987,3
766928,5195,3022,5
766931,5195,3033,3.5
766941,5195,3129,3.5
766952,5195,3208,3.5
766965,5195,3306,5
766969,5195,3334,4
766973,5195,3364,5
766974,5195,3365,4
767006,5195,3646,2.5
767012,5195,3682,3
767017,5195,3706,3
767018,5195,3730,3.5
767035,5195,3972,3.5
767047,5195,4056,2
767063,5195,4235,3
767068,5195,4298,4.5
767071,5195,4319,3
767077,5195,4344,2
767078,5195,4362,2
767079,5195,4370,2.5
767084,5195,4405,4
767091,5195,4470,3
767100,5195,4571,1
767117,5195,4811,3
767124,5195,4902,2
767128,5195,4963,2.5
767135,5195,5008,3.5
767137,5195,5013,2.5
767147,5195,5147,5
767149,5195,5218,2.5
767157,5195,5291,5
767168,5195,5388,4
767187,5195,5541,3
767205,5195,5881,2.5
767223,5195,6047,3
767282,5195,6646,1.5
767294,5195,6755,3
767296,5195,6774,3
767303,5195,6797,4
767304,5195,6798,3
767308,5195,6809,2.5
767314,5195,6879,2.5
767324,5195,6946,1.5
767327,5195,6957,3
767333,5195,6982,2.5
767337,5195,7000,2
767338,5195,7001,2
767351,5195,7061,3.5
767384,5195,7206,3
767390,5195,7217,4.5
767402,5195,7317,2
767405,5195,7333,4.5
767407,5195,7347,3.5
767422,5195,7564,5
767425,5195,7571,3.5
767452,5195,7952,2.5
767454,5195,7979,3
767461,5195,8019,3.5
767470,5195,8126,4
767477,5195,8190,3
767480,5195,8197,5
767486,5195,8295,3
767488,5195,8337,4.5
767500,5195,8451,3
767501,5195,8462,2.5
767504,5195,8491,5
767516,5195,8612,3
767528,5195,8735,3
767551,5195,8873,4
767553,5195,8879,4
767558,5195,8917,3
767564,5195,8963,3
767570,5195,25769,5
767584,5195,26085,3.5
767593,5195,26555,2.5
767604,5195,27317,3.5
767607,5195,27416,3.5
767621,5195,27904,1.5
767624,5195,30812,1.5
767631,5195,31522,4
767633,5195,31660,2
767636,5195,32316,3
767637,5195,32325,2
767639,5195,32387,3.5
767643,5195,32632,2.5
767659,5195,45517,3
767664,5195,48385,2.5
767678,5196,594,4
767700,5196,1259,2
767707,5196,1673,5
767740,5196,2858,4.5
767747,5196,3499,4
767756,5196,4113,2.5
767763,5196,4902,3.5
767783,5196,6250,1
767786,5196,6533,3.5
767796,5196,7347,3.5
767801,5196,7564,4.5
767807,5196,8947,0.5
767819,5196,30816,2
767825,5196,39183,5
767826,5196,39446,4
767840,5196,56145,3.5
767855,5196,68952,2.5
767864,5196,77427,1.5
767871,5196,85788,2.5
767905,5196,116823,3
767926,5196,156726,4.5
767934,5196,163645,4.5
767956,5197,1917,2
767987,5198,141,3
767993,5198,440,5
767998,5198,785,3.5
768002,5198,1097,4
768006,5198,1210,3.5
768007,5198,1259,4.5
768013,5198,1485,3.5
768018,5198,1653,3
768019,5198,1917,5
768024,5198,2321,4
768025,5198,2406,4
768047,5199,858,5
768059,5199,1266,4.5
768063,5199,1653,4
768066,5199,2321,4
768072,5199,5008,4.5
768074,5199,5291,5
768078,5199,6867,4.5
768106,5200,1247,3
768114,5200,1884,4
768137,5200,8947,3
768143,5200,39446,3
768158,5200,56145,3
768166,5200,65601,1.5
768168,5200,68952,2
768180,5200,80549,4
768182,5200,83134,4
768183,5200,85788,3.5
768190,5200,97785,1.5
768193,5200,102070,3
768214,5201,95,1.5
768215,5201,101,3.5
768220,5201,135,3
768221,5201,141,2.5
768222,5201,150,4
768232,5201,193,0.5
768234,5201,203,2
768252,5201,316,2
768255,5201,329,1.5
768271,5201,435,1.5
768272,5201,440,3.5
768276,5201,459,3.5
768278,5201,464,3.5
768286,5201,500,2.5
768300,5201,585,2
768308,5201,594,3
768315,5201,663,4.5
768317,5201,733,3
768323,5201,780,2
768325,5201,785,4.5
768331,5201,858,3
768347,5201,940,3
768358,5201,1029,3
768359,5201,1030,2.5
768370,5201,1086,3
768377,5201,1097,2.5
768383,5201,1129,1.5
768397,5201,1209,3.5
768398,5201,1210,2.5
768410,5201,1247,2.5
768415,5201,1259,4
768419,5201,1266,4.5
768420,5201,1270,3.5
768426,5201,1285,3.5
768428,5201,1298,2.5
768434,5201,1372,2
768447,5201,1407,1.5
768459,5201,1562,1
768461,5201,1573,3
768466,5201,1591,0.5
768474,5201,1673,4
768486,5201,1799,3.5
768490,5201,1884,4
768492,5201,1917,2
768515,5201,2072,3
768522,5201,2114,3
768527,5201,2137,3
768531,5201,2174,3
768532,5201,2186,2.5
768533,5201,2188,1.5
768537,5201,2243,1.5
768542,5201,2273,2.5
768544,5201,2301,3
768546,5201,2321,3
768575,5201,2412,1
768582,5201,2447,3
768592,5201,2485,1.5
768594,5201,2496,1
768601,5201,2599,3.5
768602,5201,2616,1.5
768628,5201,2794,3
768631,5201,2804,4
768634,5201,2858,3
768641,5201,2921,4
768649,5201,2987,3.5
768652,5201,3033,3
768654,5201,3035,4
768656,5201,3038,4
768665,5201,3087,3.5
768693,5201,3301,3
768697,5201,3354,2
768700,5201,3365,4
768703,5201,3401,1
768720,5201,3508,4.5
768737,5201,3682,2.5
768756,5201,3868,4
768805,5201,4223,2.5
768820,5201,4339,3.5
768833,5201,4487,2.5
768840,5201,4571,3
768849,5201,4681,2
768864,5201,4963,4
768879,5201,5218,2
768885,5201,5283,2.5
768889,5201,5313,3
768894,5201,5389,1.5
768910,5201,5493,2.5
768914,5201,5504,2
768924,5201,5646,2.5
768956,5201,6057,3.5
768962,5201,6230,2.5
768976,5201,6422,2.5
768982,5201,6484,2
768993,5201,6752,2
768994,5201,6755,4
769005,5201,6879,2
769006,5201,6887,2
769010,5201,6957,4
769016,5201,7026,2
769030,5201,7293,3.5
769035,5201,7347,2
769039,5201,7366,2.5
769057,5201,7725,1
769061,5201,8039,4
769065,5201,8259,3
769081,5201,8640,0.5
769084,5201,8798,3.5
769090,5201,8917,4.5
769094,5201,26870,1.5
769098,5201,27837,0.5
769101,5201,30812,3
769103,5201,31420,1.5
769104,5201,31685,2.5
769107,5201,32031,2
769114,5201,33646,2.5
769147,5202,780,4
769153,5202,1210,4
769155,5202,1270,4
769173,5202,2949,4
769178,5202,3704,4
769189,5202,4963,4
769191,5202,5218,4.5
769201,5202,6405,4
769215,5202,8973,3.5
769225,5202,45517,4
769248,5202,58559,4
769250,5202,59615,5
769251,5202,59784,4
769283,5202,78499,4
769288,5202,80463,4
769304,5202,87520,5
769319,5202,95167,4
769364,5202,121099,4
769373,5202,134605,5
769384,5202,134631,4.5
769386,5202,134635,3
769399,5202,144916,3.5
769410,5203,150,3
769427,5203,440,4
769443,5204,28,3.5
769453,5204,307,2.5
769454,5204,316,2
769462,5204,435,2
769463,5204,500,3
769489,5204,1485,3
769498,5204,2174,2.5
769501,5204,2321,3.5
769518,5204,2858,3.5
769526,5204,3258,3
769545,5204,4963,3
769549,5204,5013,3.5
769563,5204,6159,3
769593,5204,39183,3.5
769602,5204,48043,3.5
769607,5204,50658,3.5
769612,5204,52973,3
769664,5205,440,3
769676,5205,858,3
769681,5205,1044,4
769688,5205,1233,4
769709,5205,1730,3
769725,5205,2599,1
769745,5205,3538,3
769749,5205,3746,5
769751,5205,3783,4
769773,5206,858,5
769780,5206,1210,5
769785,5206,1259,4.5
769797,5206,1909,5
769813,5206,2804,4.5
769843,5206,4963,5
769853,5206,5283,4
769866,5206,7347,4
769874,5206,8917,4.5
769886,5206,39446,2.5
769888,5206,46970,3.5
769892,5206,48385,4
769899,5206,52245,3.5
769900,5206,52973,4
769913,5206,58559,5
