id,mean_rating,number_of_ratings,title,movieId,War,Fantasy,Adventure,Horror,Documentary,Mystery,Drama,Children,Romance,IMAX,Comedy,Western,Animation,No_genre,Crime,Musical,Thriller,Sci_Fi,Action,Film_Noir,backdrop_path,poster_path,tmdb_title,tagline,overview,budget,runtime,original_language
4969,2.25,6,Water for Maya (2000),183027,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,/qerLaVDQ5rj60BjgqI3JGjbV0Nq.jpg,Bloc Party: Live From Terminal 5 in NYC,blocparty terminal5 nyc,Bloc Party live at Terminal 5 - 8/7/12 S  Setlist:  So He Begins To Lie  Mercury  Hunting for Witches  Positive Tension  Kettling  Song for Clay (Disappear Here) (Tenderoni intro)  Banquet  Real Talk  One More Chance  This Modern Love  Like Eating Glass  Encore 1:  Truth  Ares  The Prayer  Helicopter  Encore 2:  Octopus  Flux (We Found Love intro),0,90,en
4970,3.25,2,One Day in August (2002),183069,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,/aKBnTQQKCv0HBaI8QCkowDO88Dn.jpg,Lumzing Singer,,"Waewtaa, a village girl from the village of Nok Krajib. who has both talent and strong ambition to become a Mo Lam singer Just… her dream pushes against the demands of her mother because she is rich who hates her career as a singer!!",0,132,th
4971,4.1,5,That Guy Dick Miller (2014),183085,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/5tAQ3NAEFDF8UPNLKJI90pkihe0.jpg,/hnD7F06AI8G9RvquXgcxWG0j0py.jpg,Deep Purple: Made In Japan,,"Made in Japan was recorded live over three nights during 15–17 August 1972 at Festival Hall, Osaka and at Budokan, Tokyo, Japan. Four of the tracks come from the album Machine Head which had been released earlier that year.  The album was at first seen as somewhat unimportant by the band members, and only Roger Glover and Ian Paice showed up to mix it.  The release in the US was delayed, until April 1973, because Warner Bros. wanted to release Who Do We Think We Are first. The three concerts recorded were later released as Live in Japan 3-CD box set (1993). According to the liner notes for that set, unlike many live albums, there are no overdubs or studio additions to the original album.",0,0,en
4972,2.833333333,6,Taboo (2002),183123,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
4973,3.5,3,Florida (2015),183129,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,,,"Danse la danse, Nacho Duato",,Nacho Duato bows goodbye to the Spanish National Dance.,0,66,en
4974,3.625,72,Lean on Pete (2018),183155,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
4975,4,1,Erskineville Kings (1999),183173,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
4976,2,4,The Magic Cloak of Oz (1914),183255,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,Ricochet,,Mafia is trying to force an Afghanistan war veteran Arseniy to become a contract killer.,0,105,ru
4977,3.3125,8,Aurore (2017),183279,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
4978,1,1,Manbeast! Myth or Monster? (1978),183281,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,I Am in Space,,The secret of manned space flight isn't kept by the military - but by the Russian space psychologists. More than 50 astronauts and cosmonauts worldwide have been interviewed for this film in a period of 15 years.,0,98,en
4979,2.875,4,The Tale of the Bunny Picnic (1986),183301,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
4980,3.5,1,Slaughter's Big Rip Off (1973),183327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1
4981,2.3,55,Proud Mary (2018),183353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,/c6bo4qXiJy50w2i0vzd5SRHQUUD.jpg,/wN0WP4oyzj5ExVf5i3PNHDuwref.jpg,I'm Dangerous Tonight,Amy has a new dress that will take your breath away ...forever...,An ancient Aztec cloth with a curse accidentally finds its way into the possession of a young woman. She decides to make a dress from the cloth. Whoever wears this cloth/dress comes under its spell; all inhibitions and moral responsibilities are lost.,0,88,en
4982,2.833333333,3,Fukrey Returns (2017),183385,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,,,Route 66 - Durch Amerikas weiten Westen,,,0,0,de
4983,2.77027027,37,Acts of Violence (2018),183419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1
4984,3.898305085,118,World of Tomorrow Episode Two: The Burden of Other People's Thoughts (2017),183437,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1
4985,3.5,1,Come due coccodrilli (1994),183443,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,/ikfc2E4ZLgt00p12ifYmtbLhd0T.jpg,/49Vp46KQbTGJnI8x2PMzJvu6ibz.jpg,The Mystery of a Hansom Cab,,"Melbourne, 1886. Two gentlemen climb into a hansom cab late one murky night. One man climbs out, the other travels on to St Kilda. On arrival, the driver finds the second man dead; murdered. The ‘high-society’ killing sends shockwaves through the young city, still flush from its gold-rush boom.",0,100,en
4986,0,0,Sharks' Treasure (1975),183465,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/hb1CjWVnSZYM8BUmlAyfHSCoAxe.jpg,/czzWSMubYqfFixyOB25fTZHmwNm.jpg,Monster High: New Ghoul at School,,Being the new girl is totally terrifying. See what really happened during Frankie Stein's first week at Monster High!,0,23,en
4987,5,1,Holiday Baggage (2008),183473,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
4988,3,5,Feral (2012),183501,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1
4989,2.768292683,41,Voldemort: Origins of the Heir (2018),183507,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
4990,2.75,4,Journey to the West (2014),183509,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,/qieWUM2igBQX4gQciFcnsdR2cn9.jpg,/aroY20T9wMLL6S3NtW3bRnD89hA.jpg,The Contact,A new age love story.,"The male radio presenter Donghyun and the female TV home shopping phone operator Soohyun are both lonely. While Donghyun is focused on getting back to his ex-girl-friend Younghae who has sent him a special LP, Soohyun is crazy for her friend's boy-friend. Via Internet and music Soohyun and Donghyun get together in a special way.",0,105,ko
4991,1,2,Karroll's Christmas (2004),183527,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
4992,5,1,The God Question (2014),183535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1
4993,1.333333333,3,Flesh Gordon meets the Cosmic Cheerleaders (1990),183543,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,,/75zYhqCF4NUiqJvOSnakxw4IyCY.jpg,No Sun in Venice,,"Cute Sophie is an amoral French girl living in a sumptuous Venetian palazzo. She is the kept woman of a very rich but undesirable fellow named Eric von Bergen, an ex-nazi turned forger.",0,96,fr
4994,3.25,2,Mystic Game (2017),183571,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Kansloos,,"Two thirty-somethings have been drinking and dancing all night and decide to go home together. During the bike ride home, they sober up and discover they might not like each other that much after all...",0,10,nl
4995,3,2,Emmanuelle: First Contact (1994),183581,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1
4996,2.441176471,17,Lover for a Day (2017),183631,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
4997,3,7,The Secret Number (2012),183697,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1
4998,2.7,10,"The Good, the Bad & the Corny (2017)",183805,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,/xptnGxuMubM2WqKUBz0NJXBBYSn.jpg,The Chain,Your life in their vans.,"Comedy featuring interweaving stories of seven households caught up in a property chain on moving day, each one dependent on the other.",0,100,en
4999,2.75,2,Disco (2008),183809,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,"Nice, Very Nice",,"Claire Denis' contribution to anthology film À propos de Nice, la suite. Denis regular Gregoire Colin is snatched off the sidewalk by some guys he knows, given a gun and an apparently convincing speech (we don’t hear it – there’s no spoken dialogue). Colin stops at the beach to think, then heads through a parade to a restaurant, where he finds and kills his man.",0,9,fr
5000,2.625,32,The Lodgers (2017),183831,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
5001,2.833333333,186,Early Man (2018),183833,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
5002,2.125,4,The Nothing Factory (2017),183835,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
5003,3.166666667,6,American Folk (2018),183907,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
5004,3.676470588,17,The Firm (1989),183913,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Urban Landscape with Girl and Plane,,Boy meets girl. The daily life of Dino and Helena is difficult and the grief is growing in a way that encloses them while they search for an urgent solution.,0,25,en
5005,3.375,4,Made in Italy,183935,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,Felix in Exile,,"Felix in Exile introduces a new character to the 'Drawings for Projection' series: Nandi, an African woman, who appears at the beginning of the film making drawings of the landscape. She observes the land with surveyor's instruments, watching African bodies, with bleeding wounds, which melt into the landscape. She is recording the evidence of violence and massacre that is part of South Africa's recent history. Felix Teitelbaum, who features in Kentridge's first and fourth films as the humane and loving alter-ego to the ruthless capitalist white South African psyche, appears here semi-naked and alone in a foreign hotel room, brooding over Nandi's drawings of the damaged African landscape, which cover his suitcase and walls. Kentridge has commented: 'Felix in Exile was made at the time just before the first general election in South Africa, and questioned the way in which the people who had died on the journey to this new dispensation would be remembered'.",0,9,en
5006,3.5,1,Sugar Sand (2017),183997,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Mr. Pecksniff Fetches the Doctor,,A husband rushes for a doctor and his wife has triplets.,0,3,en
5007,3.223451327,226,When We First Met (2018),184015,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,/km8fMMrKfSTKFxpw3F1iEoarCo2.jpg,/iDO5rlOI2kHANMa0UxtRHCIvJpf.jpg,Alle mand paa dæk,,,0,0,da
5008,4.1,5,Alien Domicile (2017),184047,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
5009,2.5,2,Real (2017),184115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,Ghost Trap,Little Ghost Grabbers,"When a school project goes terribly wrong in this family friendly mystery, Cynthia Carter finds herself doing community service at mean, old Mrs. Gotham's house, rumored to be haunted. But it takes more than gossip to scare this scientist-in-training. Soon, however, Cynthia realizes that doing chores for the grumpy woman may not be her biggest problem after all. Strange happenings defy logic... and things are quickly getting worse. Enlisting the help of her two best friends and their quirky teacher, she is determined to get to the bottom of the eerie events from a purely scientific viewpoint. But while they may have it down to a science, the resident ghosts seem to have other plans.",0,81,en
5010,3.111111111,9,Jeans (1998),184181,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
5011,3.772727273,11,The Last Shaman (2017),184191,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
5012,4,2,Main Tera Hero (2014),184197,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
5013,2.5,2,Uttama Villain (2015),184237,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
5014,2.791769042,814,The Cloverfield Paradox (2018),184253,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1
5015,2.833333333,3,The Man Who Lies (1968),184267,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,/xbwo3n0xW1KYH7Yjw3fAQnWo7Rp.jpg,"Prometheus, Banker",,A vamp seduces a banker and breaks with him when she's obtained all that she wanted.,0,15,fr
5016,3.7,5,Piercing I (2009),184309,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,/nFAeaCVYRvZmbGhCUuI4UYA16XC.jpg,/xRdzh6ujxoFWMqkS3NZN2TnsqHY.jpg,The Young Rajah,"HE WAS A PRINCE of India, she an American girl.",A young man raised in the American South discovers he is an Indian prince whose throne was taken by usurpers.,0,54,en
5017,3,3,The Golden Era (2014),184321,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
5018,3.045454545,22,Maigret in Montmartre (2017),184423,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
5019,0,0,A Village Affair (1995),184431,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,Felix Gets the Can,,"Felix the Cat is fishing, but has not caught anything. He goes into a restaurant and tries to steal a fish, but the owner sees him and throws a can at him. Felix looks at the can, which says that Alaska is rich in fish, so Felix treks to the great white north to feed himself.",0,9,en
5020,2.2,5,Lego DC Comics Super Heroes: The Flash (2018),184461,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,/sEsisRECNl5D0OADmBzU0uK5poT.jpg,/mPzTd2ZUNpH5hPfJJkKNyCyX1GN.jpg,Innocent Husbands,,"Despite his faithfulness, Melvin is always under suspicion by wife Mame. Complications erupt when a woman from a party across the hall passes out in Melvin's bedroom just before Mame returns.",0,21,en
5021,1.722222222,9,Samson (2018),184501,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1
5022,2.9,5,Knife Skills (2017),184515,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/6KELQRp6DYXlp0CE2SIOzlPXuzU.jpg,/yMCcuO2zBGQNYJ6lEQXTqwBpdp6.jpg,Sally of the Sawdust,D.W. Griffith's circus comedy.,"Judge Foster throws his daughter out because she married a circus man. She leaves her baby girl with Prof. McGargle before she dies. Years later Sally is a dancer with whom Peyton, a son of Judge Foster's friend, falls in love. When Sally is arrested McGargle proves her real parentage.",0,104,en
5023,2.9375,8,National Parks Adventures (2016),184517,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
5024,1.75,2,Growing Up Brady (2000),184529,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
5025,0,0,Smartest Girl in Town (1936),184553,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
5026,3.583333333,12,Beauty (2011),184609,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
5027,4,3,Brazilian Holocaust (2016),184639,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/uRX28cbS92VAMGI8SUNmwILRSmG.jpg,/r1FJiQks3D8Feq9OJGN53ra0cUx.jpg,Flowers for Madame,,"A tour of the garden, where every flower dances or plays a tune, especially today, since it's the flower pageant. Fire strikes as a badly placed magnifying glass ignites a match. The flowers do what they can to fight it, but the fire manages to get through the sprinkler.",0,7,en
5028,2.5,5,Varasto 2 (2018),184647,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,/3f79258vASl2CpL7uIuKYxvIxHw.jpg,Time for Love,,"The courtship of two swans is interrupted by a third swan, who demonstrates his prowess at catching fish. The pen falls for him and leaves her mate, but when the interloper begins treating her cruelly and chases her around the pond, her old flame intercedes and chases the evil swan away.",0,7,en
5029,1.75,4,The Scent of Rain & Lightning (2018),184649,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,/60duTigCziApE7g9v6awcCmvN3E.jpg,/ckLDnihmaMZilS7bVCvNyXSW10n.jpg,Girlfriends,,A young woman suspects her new boyfriend of infidelity and discovers that he actually has two other girlfriends. She meets the other women and the three of them become best friends.,0,114,en
5030,3.4,5,Rosa: The Movie (2007),184663,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,,,I'm British But...,,"I'm British but... uncovers a defiant popular culture, part Asian, part British, against a backdrop of fading English nationalism. The rhythms of Bhangra and Bangla music set the pace for this lively collage of interviews with British Asian youth. Mixing archival footage with present day street scenes of Asians in England, this film chronicles the role of race and cultural identity in the formation of modern day British society. I'm British but... is an engaging critique of nationalisms of any sort and a celebration of cultural diversity and hybridity.",0,30,en
5031,3.083333333,6,Expedition Happiness (2017),184667,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/mS3zxrWvnsqZvE1UViyj3jxBJiP.jpg,/iTrFXcMOHlo3IyHPGnhHLL2TB5d.jpg,Choose Your 'Weppins',,"Policeman Wimpy loses his handcuffed prisoner when he's distracted by a hamburger shop. The escapee drops into the weapon-filled pawn shop Popeye and Olive are running, and quickly gets in a fight with Popeye.",0,6,en
5032,0,0,Blackmail (2017),184679,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,/tfkluIhfXKclYCaLOaLKqiWydmd.jpg,/evWAHTi3wVDRe2rs1sLgdQ6jTL3.jpg,The Spinach Overture,,"Popeye's ensemble is rehearsing the opening of the Poet and Peasant Overture (with interpolations of the Popeye theme and ""I've Been Working on the Railroad""). Maestro Bluto drops in from next door to conduct and play violin and show Popeye up. Popeye plays horribly until he unlocks the previously unexplored artistic benefits of spinach.",0,8,en
5033,2.625,4,Achoo (2017),184719,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,/i2p5vEBWipzOjjyu55XFqh4YptK.jpg,/j5YtKrM8rZHg8jrz3tyqoVTNw0h.jpg,The sun inside,,"Yaguine and Fodé, two teenagers from African Guinea, wrote a letter to the ""European Parliament great leaders"", on behalf of all children and teens in Africa, where they ask for help with food, health and education.  With their letter, they sneak inside the Conakry airport, and hide within the landing gear of a jetliner directed to Bruxelles.  Ten years later, thirteen years old Thabo embarks with his friend Rocco, from Bari, on an epic trip to return to his own African village of 'Ndula, escaping from a ruthless  italian gang, exploiting baby footbal players.",1000000,0,it
5034,2.5,1,Sakhavu (2017),184747,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Megadeth: Woodstock '99,,"Woodstock '99 was the second large-scale music festival (after Woodstock '94) that attempted to emulate the original Woodstock Festival of 1969. Approximately 200,000 people attended the festival. However, unlike the previous two incarnations of Woodstock, Woodstock '99 was marred by violence, rape and fires, bringing the festival to an abrupt end. The last day of Woodstock '99 has even been referred to as The day the music died.",0,0,en
5035,3.5,1,Oru Mexican Aparatha (2017),184755,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1
5036,3,1,Aadu Oru Bheegara Jeevi Aanu (2015),184763,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
5037,2.5,1,The Blue Hour (1971),184811,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
5038,3.456521739,23,Lu Over the Wall (2017),184835,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,,/tvvDGVR3Rz9pls3h6nsUJFX7qrN.jpg,Return of a Stranger,,An obsessed man returns to claim the woman he loves.,0,63,en
5039,4.5,1,Contraband (1980),184857,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,,/ynoApiMTavHJJnwpy9e58hMbdUH.jpg,Teddy Bears' Picnic,"For fifty-one weeks a year, they run the country. For one week, they run amok.","In Harry Shearer's tongue-in-cheek comedy, a waiter at Zanbesu Glen (a chi-chi Northern California resort) uses his movie camera to spy on the annual communal vacation of a group of rich, white U.S. government and business leaders who drink and carouse to excess while plotting their next move on the global stage. His goal? To sell the embarrassing and incriminating footage to the media and expose the ""leaders"" for what they really are.",0,80,en
5040,3.083333333,6,Erase and Forget (2017),184885,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,/54ceSISDlhT4xCzyht7tEEXZkkS.jpg,A Night at the Bordello,Take a grand tour of the ultimate palace of decadence.,"The madam of this house of pleasure has honed the art of love to a fine edge. Watch, as a novice learns the sophisticated lessons of seduction, and the whole house seems to come alive to the pulsating rhythm of carnal gratification. Spend A Night At The Bordello.",0,94,fr
5041,3.666666667,3,Shake the Dust (2014),184919,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/5ETWm5GL7fRoYmkTQdgMvMctsMd.jpg,/tcvGcYyS9jEGNifLR3XqSiJ0WTd.jpg,The Bells,,"A kindly but desperate Alsatian innkeeper named Mathias murders and robs a rich Jewish merchant staying at his inn, but the ghost of his victim will not let him rest.  Meanwhile, a mysterious Mesmerist has come to town, claiming he has made many criminals confess their crimes...",0,68,en
5042,1.25,6,Kirk Cameron's Connect (2018),184933,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1
5043,3.21875,16,Irreplaceable You (2018),184937,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,/6hfBB6Si6sZ5n7Drgvd7RTH8gqR.jpg,/cqDT3c7uzh0JkG1GjRVwxmJUHF5.jpg,Friends and Lovers,DAMITA...TEMPTRESS...DECOY...ALL WOMAN!,"British Army captain Geoff Roberts carries on an affair with Alva, the wife of the cruel Victor Sangrito. Sangrito, however, is well aware of the affair, as he uses his beautiful wife to lure men into romance with her, then blackmailing them to save their careers.",0,68,en
